Time,Pressure (mbar),Temp
349600,1000,25
349650,1000,25
349700,1000,25
349750,1000,25
349800,1000,25
349850,1000,25
349900,1000,25
349950,1000,25
350000,1000,25
350050,1000,25
350100,1000,25
350150,1000,25
350200,1000,25
350250,1000,25
350300,1000,25
350350,1000,25
350400,1000,25
350450,1000,25
350500,1000,25
350550,1000,25
350600,1000,25
350650,1000,25
350700,1000,25
350750,1000,25
350800,1000,25
350850,1000,25
350900,1000,25
350950,1000,25
351000,1000,25
351050,1000,25
351100,1000,25
351150,1000,25
351200,1000,25
351250,1000,25
351300,1000,25
351350,1000,25
351400,1000,25
351450,1000,25
351500,1000,25
351550,1000,25
351600,1000,25
351650,1000,25
351700,1000,25
351750,1000,25
351800,1000,25
351850,1000,25
351900,1000,25
351950,1000,25
352000,1000,25
352050,1000,25
352100,1000,25
352150,1000,25
352200,1000,25
352250,1000,25
352300,1000,25
352350,1000,25
352400,1000,25
352450,1000,25
352500,1000,25
352550,1000,25
352600,1000,25
352650,1000,25
352700,1000,25
352750,1000,25
352800,1000,25
352850,1000,25
352900,1000,25
352950,1000,25
353000,1000,25
353050,1000,25
353100,1000,25
353150,1000,25
353200,1000,25
353250,1000,25
353300,1000,25
353350,1000,25
353400,1000,25
353450,1000,25
353500,1000,25
353550,1000,25
353600,1000,25
353650,1000,25
353700,1000,25
353750,1000,25
353800,1000,25
353850,1000,25
353900,1000,25
353950,1000,25
354000,1000,25
354050,1000,25
354100,1000,25
354150,1000,25
354200,1000,25
354250,1000,25
354300,1000,25
354350,1000,25
354400,1000,25
354450,1000,25
354500,1000,25
354550,1000,25
354600,1000,25
354650,1000,25
354700,1000,25
354750,1000,25
354800,1000,25
354850,1000,25
354900,1000,25
354950,1000,25
355000,1000,25
355050,1000,25
355100,1000,25
355150,1000,25
355200,1000,25
355250,1000,25
355300,1000,25
355350,1000,25
355400,1000,25
355450,1000,25
355500,1000,25
355550,1000,25
355600,1000,25
355650,1000,25
355700,1000,25
355750,1000,25
355800,1000,25
355850,1000,25
355900,1000,25
355950,1000,25
356000,1000,25
356050,1000,25
356100,1000,25
356150,1000,25
356200,1000,25
356250,1000,25
356300,1000,25
356350,1000,25
356400,1000,25
356450,1000,25
356500,1000,25
356550,1000,25
356600,1000,25
356650,1000,25
356700,1000,25
356750,1000,25
356800,1000,25
356850,1000,25
356900,1000,25
356950,1000,25
357000,1000,25
357050,1000,25
357100,1000,25
357150,1000,25
357200,1000,25
357250,1000,25
357300,1000,25
357350,1000,25
357400,1000,25
357450,1000,25
357500,1000,25
357550,1000,25
357600,1000,25
357650,1000,25
357700,1000,25
357750,1000,25
357800,1000,25
357850,1000,25
357900,1000,25
357950,1000,25
358000,1000,25
358050,1000,25
358100,1000,25
358150,1000,25
358200,1000,25
358250,1000,25
358300,1000,25
358350,1000,25
358400,1000,25
358450,1000,25
358500,1000,25
358550,1000,25
358600,1000,25
358650,1000,25
358700,1000,25
358750,1000,25
358800,1000,25
358850,1000,25
358900,1000,25
358950,1000,25
359000,1000,25
359050,1000,25
359100,1000,25
359150,1000,25
359200,1000,25
359250,1000,25
359300,1000,25
359350,1000,25
359400,1000,25
359450,1000,25
359500,1000,25
359550,1000,25
359600,1000,25
359650,1000,25
359700,1000,25
359750,1000,25
359800,1000,25
359850,1000,25
359900,1000,25
359950,1000,25
360000,1000,25
360050,1000,25
360100,1000,25
360150,1000,25
360200,1000,25
360250,1000,25
360300,1000,25
360350,1000,25
360400,1000,25
360450,1000,25
360500,1000,25
360550,1000,25
360600,1000,25
360650,1000,25
360700,1000,25
360750,1000,25
360800,1000,25
360850,1000,25
360900,1000,25
360950,1000,25
361000,1000,25
361050,1000,25
361100,1000,25
361150,1000,25
361200,1000,25
361250,1000,25
361300,1000,25
361350,1000,25
361400,1000,25
361450,1000,25
361500,1000,25
361550,1000,25
361600,1000,25
361650,1000,25
361700,1000,25
361750,1000,25
361800,1000,25
361850,1000,25
361900,1000,25
361950,1000,25
362000,1000,25
362050,1000,25
362100,1000,25
362150,1000,25
362200,1000,25
362250,1000,25
362300,1000,25
362350,1000,25
362400,1000,25
362450,1000,25
362500,1000,25
362550,1000,25
362600,1000,25
362650,1000,25
362700,1000,25
362750,1000,25
362800,1000,25
362850,1000,25
362900,1000,25
362950,1000,25
363000,1000,25
363050,1000,25
363100,1000,25
363150,1000,25
363200,1000,25
363250,1000,25
363300,1000,25
363350,1000,25
363400,1000,25
363450,1000,25
363500,1000,25
363550,1000,25
363600,1000,25
363650,1000,25
363700,1000,25
363750,1000,25
363800,1000,25
363850,1000,25
363900,1000,25
363950,1000,25
364000,1000,25
364050,1000,25
364100,1000,25
364150,1000,25
364200,1000,25
364250,1000,25
364300,1000,25
364350,1000,25
364400,1000,25
364450,1000,25
364500,1000,25
364550,1000,25
364600,1000,25
364650,1000,25
364700,1000,25
364750,1000,25
364800,1000,25
364850,1000,25
364900,1000,25
364950,1000,25
365000,1000,25
365050,1000,25
365100,1000,25
365150,1000,25
365200,1000,25
365250,1000,25
365300,1000,25
365350,1000,25
365400,1000,25
365450,1000,25
365500,1000,25
365550,1000,25
365600,1000,25
365650,1000,25
365700,1000,25
365750,1000,25
365800,1000,25
365850,1000,25
365900,1000,25
365950,1000,25
366000,1000,25
366050,1000,25
366100,1000,25
366150,1000,25
366200,1000,25
366250,1000,25
366300,1000,25
366350,1000,25
366400,1000,25
366450,1000,25
366500,1000,25
366550,1000,25
366600,1000,25
366650,1000,25
366700,1000,25
366750,1000,25
366800,1000,25
366850,1000,25
366900,1000,25
366950,1000,25
367000,1000,25
367050,1000,25
367100,1000,25
367150,1000,25
367200,1000,25
367250,1000,25
367300,1000,25
367350,1000,25
367400,1000,25
367450,1000,25
367500,1000,25
367550,1000,25
367600,1000,25
367650,1000,25
367700,1000,25
367750,1000,25
367800,1000,25
367850,1000,25
367900,1000,25
367950,1000,25
368000,1000,25
368050,1000,25
368100,1000,25
368150,1000,25
368200,1000,25
368250,1000,25
368300,1000,25
368350,1000,25
368400,1000,25
368450,1000,25
368500,1000,25
368550,1000,25
368600,1000,25
368650,1000,25
368700,1000,25
368750,1000,25
368800,1000,25
368850,1000,25
368900,1000,25
368950,1000,25
369000,1000,25
369050,1000,25
369100,1000,25
369150,1000,25
369200,1000,25
369250,1000,25
369300,1000,25
369350,1000,25
369400,1000,25
369450,1000,25
369500,1000,25
369550,1000,25
369600,1000,25
369650,1000,25
369700,1000,25
369750,1000,25
369800,1000,25
369850,1000,25
369900,1000,25
369950,1000,25
370000,1000,25
370050,1000,25
370100,1000,25
370150,1000,25
370200,1000,25
370250,1000,25
370300,1000,25
370350,1000,25
370400,1000,25
370450,1000,25
370500,1000,25
370550,1000,25
370600,1000,25
370650,1000,25
370700,1000,25
370750,1000,25
370800,1000,25
370850,1000,25
370900,1000,25
370950,1000,25
371000,1000,25
371050,1000,25
371100,1000,25
371150,1000,25
371200,1000,25
371250,1000,25
371300,1000,25
371350,1000,25
371400,1000,25
371450,1000,25
371500,1000,25
371550,1000,25
371600,1000,25
371650,1000,25
371700,1000,25
371750,1000,25
371800,1000,25
371850,1000,25
371900,1000,25
371950,1000,25
372000,1000,25
372050,1000,25
372100,1000,25
372150,1000,25
372200,1000,25
372250,1000,25
372300,1000,25
372350,1000,25
372400,1000,25
372450,1000,25
372500,1000,25
372550,1000,25
372600,1000,25
372650,1000,25
372700,1000,25
372750,1000,25
372800,1000,25
372850,1000,25
372900,1000,25
372950,1000,25
373000,1000,25
373050,1000,25
373100,1000,25
373150,1000,25
373200,1000,25
373250,1000,25
373300,1000,25
373350,1000,25
373400,1000,25
373450,1000,25
373500,1000,25
373550,1000,25
373600,1000,25
373650,1000,25
373700,1000,25
373750,1000,25
373800,1000,25
373850,1000,25
373900,1000,25
373950,1000,25
374000,1000,25
374050,1000,25
374100,1000,25
374150,1000,25
374200,1000,25
374250,1000,25
374300,1000,25
374350,1000,25
374400,1000,25
374450,1000,25
374500,1000,25
374550,1000,25
374600,1000,25
374650,1000,25
374700,1000,25
374750,1000,25
374800,1000,25
374850,1000,25
374900,1000,25
374950,1000,25
375000,1000,25
375050,1000,25
375100,1000,25
375150,1000,25
375200,1000,25
375250,1000,25
375300,1000,25
375350,1000,25
375400,1000,25
375450,1000,25
375500,1000,25
375550,1000,25
375600,1000,25
375650,1000,25
375700,1000,25
375750,1000,25
375800,1000,25
375850,1000,25
375900,1000,25
375950,1000,25
376000,1000,25
376050,1000,25
376100,1000,25
376150,1000,25
376200,1000,25
376250,1000,25
376300,1000,25
376350,1000,25
376400,1000,25
376450,1000,25
376500,1000,25
376550,1000,25
376600,1000,25
376650,1000,25
376700,1000,25
376750,1000,25
376800,1000,25
376850,1000,25
376900,1000,25
376950,1000,25
377000,1000,25
377050,1000,25
377100,1000,25
377150,1000,25
377200,1000,25
377250,1000,25
377300,1000,25
377350,1000,25
377400,1000,25
377450,1000,25
377500,1000,25
377550,1000,25
377600,1000,25
377650,1000,25
377700,1000,25
377750,1000,25
377800,1000,25
377850,1000,25
377900,1000,25
377950,1000,25
378000,1000,25
378050,1000,25
378100,1000,25
378150,1000,25
378200,1000,25
378250,1000,25
378300,1000,25
378350,1000,25
378400,1000,25
378450,1000,25
378500,1000,25
378550,1000,25
378600,1000,25
378650,1000,25
378700,1000,25
378750,1000,25
378800,1000,25
378850,1000,25
378900,1000,25
378950,1000,25
379000,1000,25
379050,1000,25
379100,1000,25
379150,1000,25
379200,1000,25
379250,1000,25
379300,1000,25
379350,1000,25
379400,1000,25
379450,1000,25
379500,1000,25
379550,1000,25
379600,1000,25
379650,1000,25
379700,1000,25
379750,1000,25
379800,1000,25
379850,1000,25
379900,1000,25
379950,1000,25
380000,1000,25
380050,1000,25
380100,1000,25
380150,1000,25
380200,1000,25
380250,1000,25
380300,1000,25
380350,1000,25
380400,1000,25
380450,1000,25
380500,1000,25
380550,1000,25
380600,1000,25
380650,1000,25
380700,1000,25
380750,1000,25
380800,1000,25
380850,1000,25
380900,1000,25
380950,1000,25
381000,1000,25
381050,1000,25
381100,1000,25
381150,1000,25
381200,1000,25
381250,1000,25
381300,1000,25
381350,1000,25
381400,1000,25
381450,1000,25
381500,1000,25
381550,1000,25
381600,1000,25
381650,1000,25
381700,1000,25
381750,1000,25
381800,1000,25
381850,1000,25
381900,1000,25
381950,1000,25
382000,1000,25
382050,1000,25
382100,1000,25
382150,1000,25
382200,1000,25
382250,1000,25
382300,1000,25
382350,1000,25
382400,1000,25
382450,1000,25
382500,1000,25
382550,1000,25
382600,1000,25
382650,1000,25
382700,1000,25
382750,1000,25
382800,1000,25
382850,1000,25
382900,1000,25
382950,1000,25
383000,1000,25
383050,1000,25
383100,1000,25
383150,1000,25
383200,1000,25
383250,1000,25
383300,1000,25
383350,1000,25
383400,1000,25
383450,1000,25
383500,1000,25
383550,1000,25
383600,1000,25
383650,1000,25
383700,1000,25
383750,1000,25
383800,1000,25
383850,1000,25
383900,1000,25
383950,1000,25
384000,1000,25
384050,1000,25
384100,1000,25
384150,1000,25
384200,1000,25
384250,1000,25
384300,1000,25
384350,1000,25
384400,1000,25
384450,1000,25
384500,1000,25
384550,1000,25
384600,1000,25
384650,1000,25
384700,1000,25
384750,1000,25
384800,1000,25
384850,1000,25
384900,1000,25
384950,1000,25
385000,1000,25
385050,1000,25
385100,1000,25
385150,1000,25
385200,1000,25
385250,1000,25
385300,1000,25
385350,1000,25
385400,1000,25
385450,1000,25
385500,1000,25
385550,1000,25
385600,1000,25
385650,1000,25
385700,1000,25
385750,1000,25
385800,1000,25
385850,1000,25
385900,1000,25
385950,1000,25
386000,1000,25
386050,1000,25
386100,1000,25
386150,1000,25
386200,1000,25
386250,1000,25
386300,1000,25
386350,1000,25
386400,1000,25
386450,1000,25
386500,1000,25
386550,1000,25
386600,1000,25
386650,1000,25
386700,1000,25
386750,1000,25
386800,1000,25
386850,1000,25
386900,1000,25
386950,1000,25
387000,1000,25
387050,1000,25
387100,1000,25
387150,1000,25
387200,1000,25
387250,1000,25
387300,1000,25
387350,1000,25
387400,1000,25
387450,1000,25
387500,1000,25
387550,1000,25
387600,1000,25
387650,1000,25
387700,1000,25
387750,1000,25
387800,1000,25
387850,1000,25
387900,1000,25
387950,1000,25
388000,1000,25
388050,1000,25
388100,1000,25
388150,1000,25
388200,1000,25
388250,1000,25
388300,1000,25
388350,1000,25
388400,1000,25
388450,1000,25
388500,1000,25
388550,1000,25
388600,1000,25
388650,1000,25
388700,1000,25
388750,1000,25
388800,1000,25
388850,1000,25
388900,1000,25
388950,1000,25
389000,1000,25
389050,1000,25
389100,1000,25
389150,1000,25
389200,1000,25
389250,1000,25
389300,1000,25
389350,1000,25
389400,1000,25
389450,1000,25
389500,1000,25
389550,1000,25
389600,1000,25
389650,1000,25
389700,1000,25
389750,1000,25
389800,1000,25
389850,1000,25
389900,1000,25
389950,1000,25
390000,1000,25
390050,1000,25
390100,1000,25
390150,1000,25
390200,1000,25
390250,1000,25
390300,1000,25
390350,1000,25
390400,1000,25
390450,1000,25
390500,1000,25
390550,1000,25
390600,1000,25
390650,1000,25
390700,1000,25
390750,1000,25
390800,1000,25
390850,1000,25
390900,1000,25
390950,1000,25
391000,1000,25
391050,1000,25
391100,1000,25
391150,1000,25
391200,1000,25
391250,1000,25
391300,1000,25
391350,1000,25
391400,1000,25
391450,1000,25
391500,1000,25
391550,1000,25
391600,1000,25
391650,1000,25
391700,1000,25
391750,1000,25
391800,1000,25
391850,1000,25
391900,1000,25
391950,1000,25
392000,1000,25
392050,1000,25
392100,1000,25
392150,1000,25
392200,1000,25
392250,1000,25
392300,1000,25
392350,1000,25
392400,1000,25
392450,1000,25
392500,1000,25
392550,1000,25
392600,1000,25
392650,1000,25
392700,1000,25
392750,1000,25
392800,1000,25
392850,1000,25
392900,1000,25
392950,1000,25
393000,1000,25
393050,1000,25
393100,1000,25
393150,1000,25
393200,1000,25
393250,1000,25
393300,1000,25
393350,1000,25
393400,1000,25
393450,1000,25
393500,1000,25
393550,1000,25
393600,1000,25
393650,1000,25
393700,1000,25
393750,1000,25
393800,1000,25
393850,1000,25
393900,1000,25
393950,1000,25
394000,1000,25
394050,1000,25
394100,1000,25
394150,1000,25
394200,1000,25
394250,1000,25
394300,1000,25
394350,1000,25
394400,1000,25
394450,1000,25
394500,1000,25
394550,1000,25
394600,1000,25
394650,1000,25
394700,1000,25
394750,1000,25
394800,1000,25
394850,1000,25
394900,1000,25
394950,1000,25
395000,1000,25
395050,1000,25
395100,1000,25
395150,1000,25
395200,1000,25
395250,1000,25
395300,1000,25
395350,1000,25
395400,1000,25
395450,1000,25
395500,1000,25
395550,1000,25
395600,1000,25
395650,1000,25
395700,1000,25
395750,1000,25
395800,1000,25
395850,1000,25
395900,1000,25
395950,1000,25
396000,1000,25
396050,1000,25
396100,1000,25
396150,1000,25
396200,1000,25
396250,1000,25
396300,1000,25
396350,1000,25
396400,1000,25
396450,1000,25
396500,1000,25
396550,1000,25
396600,1000,25
396650,1000,25
396700,1000,25
396750,1000,25
396800,1000,25
396850,1000,25
396900,1000,25
396950,1000,25
397000,1000,25
397050,1000,25
397100,1000,25
397150,1000,25
397200,1000,25
397250,1000,25
397300,1000,25
397350,1000,25
397400,1000,25
397450,1000,25
397500,1000,25
397550,1000,25
397600,1000,25
397650,1000,25
397700,1000,25
397750,1000,25
397800,1000,25
397850,1000,25
397900,1000,25
397950,1000,25
398000,1000,25
398050,1000,25
398100,1000,25
398150,1000,25
398200,1000,25
398250,1000,25
398300,1000,25
398350,1000,25
398400,1000,25
398450,1000,25
398500,1000,25
398550,1000,25
398600,1000,25
398650,1000,25
398700,1000,25
398750,1000,25
398800,1000,25
398850,1000,25
398900,1000,25
398950,1000,25
399000,1000,25
399050,1000,25
399100,1000,25
399150,1000,25
399200,1000,25
399250,1000,25
399300,1000,25
399350,1000,25
399400,1000,25
399450,1000,25
399500,1000,25
399550,1000,25
399600,1000,25
399650,1000,25
399700,1000,25
399750,1000,25
399800,1000,25
399850,1000,25
399900,1000,25
399950,1000,25
400000,1000,25
400050,1000,25
400100,1000,25
400150,1000,25
400200,1000,25
400250,1000,25
400300,1000,25
400350,1000,25
400400,1000,25
400450,1000,25
400500,1000,25
400550,1000,25
400600,1000,25
400650,1000,25
400700,1000,25
400750,1000,25
400800,1000,25
400850,1000,25
400900,1000,25
400950,1000,25
401000,1000,25
401050,1000,25
401100,1000,25
401150,1000,25
401200,1000,25
401250,1000,25
401300,1000,25
401350,1000,25
401400,1000,25
401450,1000,25
401500,1000,25
401550,1000,25
401600,1000,25
401650,1000,25
401700,1000,25
401750,1000,25
401800,1000,25
401850,1000,25
401900,1000,25
401950,1000,25
402000,1000,25
402050,1000,25
402100,1000,25
402150,1000,25
402200,1000,25
402250,1000,25
402300,1000,25
402350,1000,25
402400,1000,25
402450,1000,25
402500,1000,25
402550,1000,25
402600,1000,25
402650,1000,25
402700,1000,25
402750,1000,25
402800,1000,25
402850,1000,25
402900,1000,25
402950,1000,25
403000,1000,25
403050,1000,25
403100,1000,25
403150,1000,25
403200,1000,25
403250,1000,25
403300,1000,25
403350,1000,25
403400,1000,25
403450,1000,25
403500,1000,25
403550,1000,25
403600,1000,25
403650,1000,25
403700,1000,25
403750,1000,25
403800,1000,25
403850,1000,25
403900,1000,25
403950,1000,25
404000,1000,25
404050,1000,25
404100,1000,25
404150,1000,25
404200,1000,25
404250,1000,25
404300,1000,25
404350,1000,25
404400,1000,25
404450,1000,25
404500,1000,25
404550,1000,25
404600,1000,25
404650,1000,25
404700,1000,25
404750,1000,25
404800,1000,25
404850,1000,25
404900,1000,25
404950,1000,25
405000,1000,25
405050,1000,25
405100,1000,25
405150,1000,25
405200,1000,25
405250,1000,25
405300,1000,25
405350,1000,25
405400,1000,25
405450,1000,25
405500,1000,25
405550,1000,25
405600,1000,25
405650,1000,25
405700,1000,25
405750,1000,25
405800,1000,25
405850,1000,25
405900,1000,25
405950,1000,25
406000,1000,25
406050,1000,25
406100,1000,25
406150,1000,25
406200,1000,25
406250,1000,25
406300,1000,25
406350,1000,25
406400,1000,25
406450,1000,25
406500,1000,25
406550,1000,25
406600,1000,25
406650,1000,25
406700,1000,25
406750,1000,25
406800,1000,25
406850,1000,25
406900,1000,25
406950,1000,25
407000,1000,25
407050,1000,25
407100,1000,25
407150,1000,25
407200,1000,25
407250,1000,25
407300,1000,25
407350,1000,25
407400,1000,25
407450,1000,25
407500,1000,25
407550,1000,25
407600,1000,25
407650,1000,25
407700,1000,25
407750,1000,25
407800,1000,25
407850,1000,25
407900,1000,25
407950,1000,25
408000,1000,25
408050,1000,25
408100,1000,25
408150,1000,25
408200,1000,25
408250,1000,25
408300,1000,25
408350,1000,25
408400,1000,25
408450,1000,25
408500,1000,25
408550,1000,25
408600,1000,25
408650,1000,25
408700,1000,25
408750,1000,25
408800,1000,25
408850,1000,25
408900,1000,25
408950,1000,25
409000,1000,25
409050,1000,25
409100,1000,25
409150,1000,25
409200,1000,25
409250,1000,25
409300,1000,25
409350,1000,25
409400,1000,25
409450,1000,25
409500,1000,25
409550,1000,25
409600,1000,25
409650,1000,25
409700,1000,25
409750,1000,25
409800,1000,25
409850,1000,25
409900,1000,25
409950,1000,25
410000,1000,25
410050,1000,25
410100,1000,25
410150,1000,25
410200,1000,25
410250,1000,25
410300,1000,25
410350,1000,25
410400,1000,25
410450,1000,25
410500,1000,25
410550,1000,25
410600,1000,25
410650,1000,25
410700,1000,25
410750,1000,25
410800,1000,25
410850,1000,25
410900,1000,25
410950,1000,25
411000,1000,25
411050,1000,25
411100,1000,25
411150,1000,25
411200,1000,25
411250,1000,25
411300,1000,25
411350,1000,25
411400,1000,25
411450,1000,25
411500,1000,25
411550,1000,25
411600,1000,25
411650,1000,25
411700,1000,25
411750,1000,25
411800,1000,25
411850,1000,25
411900,1000,25
411950,1000,25
412000,1000,25
412050,1000,25
412100,1000,25
412150,1000,25
412200,1000,25
412250,1000,25
412300,1000,25
412350,1000,25
412400,1000,25
412450,1000,25
412500,1000,25
412550,1000,25
412600,1000,25
412650,1000,25
412700,1000,25
412750,1000,25
412800,1000,25
412850,1000,25
412900,1000,25
412950,1000,25
413000,1000,25
413050,1000,25
413100,1000,25
413150,1000,25
413200,1000,25
413250,1000,25
413300,1000,25
413350,1000,25
413400,1000,25
413450,1000,25
413500,1000,25
413550,1000,25
413600,1000,25
413650,1000,25
413700,1000,25
413750,1000,25
413800,1000,25
413850,1000,25
413900,1000,25
413950,1000,25
414000,1000,25
414050,1000,25
414100,1000,25
414150,1000,25
414200,1000,25
414250,1000,25
414300,1000,25
414350,1000,25
414400,1000,25
414450,1000,25
414500,1000,25
414550,1000,25
414600,1000,25
414650,1000,25
414700,1000,25
414750,1000,25
414800,1000,25
414850,1000,25
414900,1000,25
414950,1000,25
415000,1000,25
415050,1000,25
415100,1000,25
415150,1000,25
415200,1000,25
415250,1000,25
415300,1000,25
415350,1000,25
415400,1000,25
415450,1000,25
415500,1000,25
415550,1000,25
415600,1000,25
415650,1000,25
415700,1000,25
415750,1000,25
415800,1000,25
415850,1000,25
415900,1000,25
415950,1000,25
416000,1000,25
416050,1000,25
416100,1000,25
416150,1000,25
416200,1000,25
416250,1000,25
416300,1000,25
416350,1000,25
416400,1000,25
416450,1000,25
416500,1000,25
416550,1000,25
416600,1000,25
416650,1000,25
416700,1000,25
416750,1000,25
416800,1000,25
416850,1000,25
416900,1000,25
416950,1000,25
417000,1000,25
417050,1000,25
417100,1000,25
417150,1000,25
417200,1000,25
417250,1000,25
417300,1000,25
417350,1000,25
417400,1000,25
417450,1000,25
417500,1000,25
417550,1000,25
417600,1000,25
417650,1000,25
417700,1000,25
417750,1000,25
417800,1000,25
417850,1000,25
417900,1000,25
417950,1000,25
418000,1000,25
418050,1000,25
418100,1000,25
418150,1000,25
418200,1000,25
418250,1000,25
418300,1000,25
418350,1000,25
418400,1000,25
418450,1000,25
418500,1000,25
418550,1000,25
418600,1000,25
418650,1000,25
418700,1000,25
418750,1000,25
418800,1000,25
418850,1000,25
418900,1000,25
418950,1000,25
419000,1000,25
419050,1000,25
419100,1000,25
419150,1000,25
419200,1000,25
419250,1000,25
419300,1000,25
419350,1000,25
419400,1000,25
419450,1000,25
419500,1000,25
419550,1000,25
419600,1000,25
419650,1000,25
419700,1000,25
419750,1000,25
419800,1000,25
419850,1000,25
419900,1000,25
419950,1000,25
420000,1000,25
420050,1000,25
420100,1000,25
420150,1000,25
420200,1000,25
420250,1000,25
420300,1000,25
420350,1000,25
420400,1000,25
420450,1000,25
420500,1000,25
420550,1000,25
420600,1000,25
420650,1000,25
420700,1000,25
420750,1000,25
420800,1000,25
420850,1000,25
420900,1000,25
420950,1000,25
421000,1000,25
421050,1000,25
421100,1000,25
421150,1000,25
421200,1000,25
421250,1000,25
421300,1000,25
421350,1000,25
421400,1000,25
421450,1000,25
421500,1000,25
421550,1000,25
421600,1000,25
421650,1000,25
421700,1000,25
421750,1000,25
421800,1000,25
421850,1000,25
421900,1000,25
421950,1000,25
422000,1000,25
422050,1000,25
422100,1000,25
422150,1000,25
422200,1000,25
422250,1000,25
422300,1000,25
422350,1000,25
422400,1000,25
422450,1000,25
422500,1000,25
422550,1000,25
422600,1000,25
422650,1000,25
422700,1000,25
422750,1000,25
422800,1000,25
422850,1000,25
422900,1000,25
422950,1000,25
423000,1000,25
423050,1000,25
423100,1000,25
423150,1000,25
423200,1000,25
423250,1000,25
423300,1000,25
423350,1000,25
423400,1000,25
423450,1000,25
423500,1000,25
423550,1000,25
423600,1000,25
423650,1000,25
423700,1000,25
423750,1000,25
423800,1000,25
423850,1000,25
423900,1000,25
423950,1000,25
424000,1000,25
424050,1000,25
424100,1000,25
424150,1000,25
424200,1000,25
424250,1000,25
424300,1000,25
424350,1000,25
424400,1000,25
424450,1000,25
424500,1000,25
424550,1000,25
424600,1000,25
424650,1000,25
424700,1000,25
424750,1000,25
424800,1000,25
424850,1000,25
424900,1000,25
424950,1000,25
425000,1000,25
425050,1000,25
425100,1000,25
425150,1000,25
425200,1000,25
425250,1000,25
425300,1000,25
425350,1000,25
425400,1000,25
425450,1000,25
425500,1000,25
425550,1000,25
425600,1000,25
425650,1000,25
425700,1000,25
425750,1000,25
425800,1000,25
425850,1000,25
425900,1000,25
425950,1000,25
426000,1000,25
426050,1000,25
426100,1000,25
426150,1000,25
426200,1000,25
426250,1000,25
426300,1000,25
426350,1000,25
426400,1000,25
426450,1000,25
426500,1000,25
426550,1000,25
426600,1000,25
426650,1000,25
426700,1000,25
426750,1000,25
426800,1000,25
426850,1000,25
426900,1000,25
426950,1000,25
427000,1000,25
427050,1000,25
427100,1000,25
427150,1000,25
427200,1000,25
427250,1000,25
427300,1000,25
427350,1000,25
427400,1000,25
427450,1000,25
427500,1000,25
427550,1000,25
427600,1000,25
427650,1000,25
427700,1000,25
427750,1000,25
427800,1000,25
427850,1000,25
427900,1000,25
427950,1000,25
428000,1000,25
428050,1000,25
428100,1000,25
428150,1000,25
428200,1000,25
428250,1000,25
428300,1000,25
428350,1000,25
428400,1000,25
428450,1000,25
428500,1000,25
428550,1000,25
428600,1000,25
428650,1000,25
428700,1000,25
428750,1000,25
428800,1000,25
428850,1000,25
428900,1000,25
428950,1000,25
429000,1000,25
429050,1000,25
429100,1000,25
429150,1000,25
429200,1000,25
429250,1000,25
429300,1000,25
429350,1000,25
429400,1000,25
429450,1000,25
429500,1000,25
429550,1000,25
429600,1000,25
429650,1000,25
429700,1000,25
429750,1000,25
429800,1000,25
429850,1000,25
429900,1000,25
429950,1000,25
430000,1000,25
430050,1000,25
430100,1000,25
430150,1000,25
430200,1000,25
430250,1000,25
430300,1000,25
430350,1000,25
430400,1000,25
430450,1000,25
430500,1000,25
430550,1000,25
430600,1000,25
430650,1000,25
430700,1000,25
430750,1000,25
430800,1000,25
430850,1000,25
430900,1000,25
430950,1000,25
431000,1000,25
431050,1000,25
431100,1000,25
431150,1000,25
431200,1000,25
431250,1000,25
431300,1000,25
431350,1000,25
431400,1000,25
431450,1000,25
431500,1000,25
431550,1000,25
431600,1000,25
431650,1000,25
431700,1000,25
431750,1000,25
431800,1000,25
431850,1000,25
431900,1000,25
431950,1000,25
432000,1000,25
432050,1000,25
432100,1000,25
432150,1000,25
432200,1000,25
432250,1000,25
432300,1000,25
432350,1000,25
432400,1000,25
432450,1000,25
432500,1000,25
432550,1000,25
432600,1000,25
432650,1000,25
432700,1000,25
432750,1000,25
432800,1000,25
432850,1000,25
432900,1000,25
432950,1000,25
433000,1000,25
433050,1000,25
433100,1000,25
433150,1000,25
433200,1000,25
433250,1000,25
433300,1000,25
433350,1000,25
433400,1000,25
433450,1000,25
433500,1000,25
433550,1000,25
433600,1000,25
433650,1000,25
433700,1000,25
433750,1000,25
433800,1000,25
433850,1000,25
433900,1000,25
433950,1000,25
434000,1000,25
434050,1000,25
434100,1000,25
434150,1000,25
434200,1000,25
434250,1000,25
434300,1000,25
434350,1000,25
434400,1000,25
434450,1000,25
434500,1000,25
434550,1000,25
434600,1000,25
434650,1000,25
434700,1000,25
434750,1000,25
434800,1000,25
434850,1000,25
434900,1000,25
434950,1000,25
435000,1000,25
435050,1000,25
435100,1000,25
435150,1000,25
435200,1000,25
435250,1000,25
435300,1000,25
435350,1000,25
435400,1000,25
435450,1000,25
435500,1000,25
435550,1000,25
435600,1000,25
435650,1000,25
435700,1000,25
435750,1000,25
435800,1000,25
435850,1000,25
435900,1000,25
435950,1000,25
436000,1000,25
436050,1000,25
436100,1000,25
436150,1000,25
436200,1000,25
436250,1000,25
436300,1000,25
436350,1000,25
436400,1000,25
436450,1000,25
436500,1000,25
436550,1000,25
436600,1000,25
436650,1000,25
436700,1000,25
436750,1000,25
436800,1000,25
436850,1000,25
436900,1000,25
436950,1000,25
